,Mean Temp,Rel Hum,Wind Spd,Total Snow
0,-5,58,29,0
1,-3.6,64,18,1
2,-2.2,85,16,1
3,-0.8,88,20,1
4,-10.1,68,33,1
5,-11,70,22,1
6,-13.9,63,29,1
7,-13.2,70,29,1
8,-10.2,73,34,1
9,-12.9,66,26,0
10,-5.5,63,16,1
11,-8.9,79,22,1
12,-16.4,62,13,0
13,-10.3,73,9,0
14,-8.3,72,20,0
15,-8.8,68,21,0
16,-5.7,73,15,1
17,3,79,19,0
18,-4.5,71,24,1
19,-9.7,61,14,0
20,-8.4,75,12,0
21,-4.3,71,15,0
22,-2.4,72,22,0
23,-2.8,85,17,0
24,-7.8,61,22,0
25,-10.7,57,20,0
26,-9.4,63,20,1
27,-7.3,54,11,0
28,-3.6,73,15,1
29,-9.3,67,33,0
30,-10.4,73,12,0
31,-8.5,74,21,1
32,-14,75,25,1
33,-10.8,72,19,1
34,-5.6,85,14,1
35,-12.3,62,19,0
36,-9,71,24,1
37,-5.4,86,10,1
38,-10.7,86,19,1
39,-11.9,77,17,0
40,-7.7,75,9,0
41,-5.8,82,15,1
42,-10.9,65,30,0
43,-16.4,66,17,1
44,-13.8,74,27,1
45,-22.3,58,35,0
46,-18.9,53,10,0
47,-12.6,55,12,0
48,-11.6,75,14,1
49,-18.4,59,27,0
50,-18.6,55,16,0
51,-11.3,80,7,1
52,-10,76,15,1
53,-18.4,59,23,0
54,-14.5,67,25,0
55,-12.2,63,23,0
56,-14,61,17,0
57,-15.4,64,16,0
58,-11.8,62,11,0
59,-7.8,72,9,0
60,-7.2,66,24,0
61,-6.2,83,13,1
62,-5.3,68,24,0
63,-13.2,55,19,0
64,-12.1,62,20,0
65,-3.8,73,17,1
66,-1.6,67,20,0
67,1,66,18,0
68,1.8,77,10,0
69,3.7,68,25,0
70,0.6,52,12,0
71,2,52,12,0
72,3.5,83,18,0
73,3,68,25,0
74,6,77,10,0
75,0.5,58,37,0
76,-1.6,46,24,0
77,-3,47,12,0
78,3.3,56,10,0
79,0.3,68,27,0
80,-6.1,53,24,1
81,-7,48,18,0
82,-4.4,54,10,0
83,1,84,12,0
84,2.5,76,14,0
85,-3.8,65,27,0
86,-6.1,44,24,0
87,-1.7,54,20,0
88,2.6,66,33,0
89,1.6,65,13,0
90,1.6,43,12,0
91,10,66,16,0
92,8.2,77,14,0
93,1.6,63,24,1
94,-0.5,74,7,0
95,4.6,69,12,0
96,4.4,52,15,0
97,2.7,75,24,0
98,5,96,13,0
99,10.3,76,33,0
100,7,58,24,0
101,9.9,52,12,0
102,15.1,61,17,0
103,10.5,44,15,0
104,9.9,36,12,0
105,8.6,55,12,0
106,15.1,64,12,0
107,12.2,47,22,0
108,8.1,51,26,0
109,10.9,85,24,0
110,7.2,73,23,0
111,4,70,25,0
112,1,64,28,0
113,2.6,56,24,0
114,4.4,53,13,0
115,7.1,58,22,0
116,8.2,69,25,0
117,11.8,59,20,0
118,12.5,57,13,0
119,12.3,60,10,0
120,14.5,52,18,0
121,15.2,46,12,0
122,17.2,44,13,0
123,17.4,55,18,0
124,11.6,55,9,0
125,14.5,50,9,0
126,16.7,53,9,0
127,18.2,63,8,0
128,20.2,65,9,0
129,20.8,84,11,0
130,16.3,88,14,0
131,12.1,70,28,0
132,9.3,59,22,0
133,10.4,45,11,0
134,12,62,8,0
135,19,65,13,0
136,18.1,65,10,0
137,21.1,68,14,0
138,12.2,64,28,0
139,10,45,20,0
140,13.9,34,18,0
141,10.2,47,22,0
142,12,37,16,0
143,19.8,33,17,0
144,22.5,58,20,0
145,23.7,64,18,0
146,23.1,66,26,0
147,20.6,58,19,0
148,20.8,59,10,0
149,20.2,80,22,0
150,9.2,84,20,0
151,11.8,72,12,0
152,13.4,68,11,0
153,14.1,55,12,0
154,16.6,70,10,0
155,19.4,76,15,0
156,13.8,54,15,0
157,14.8,61,12,0
158,20.2,83,14,0
159,18.8,74,13,0
160,20.7,73,18,0
161,18.8,63,14,0
162,16.4,85,13,0
163,18.9,72,10,0
164,17.7,84,8,0
165,20.7,87,8,0
166,21.4,68,21,0
167,17.9,51,14,0
168,21,64,12,0
169,17.2,66,15,0
170,17.3,59,9,0
171,22.3,65,19,0
172,21.4,67,13,0
173,20.5,72,28,0
174,19.8,57,14,0
175,19.1,70,11,0
176,18.7,60,13,0
177,15.6,77,22,0
178,14.2,91,17,0
179,18.6,71,11,0
180,17.4,85,10,0
181,19.5,95,6,0
182,17.5,95,6,0
183,16.7,95,6,0
184,18.4,95,6,0
185,20.8,95,6,0
186,22,95,6,0
187,22.5,95,6,0
188,17.1,95,6,0
189,19.6,95,6,0
190,19.9,95,6,0
191,22.3,95,6,0
192,23.2,95,6,0
193,23.1,95,6,0
194,20.8,95,6,0
195,17.1,95,6,0
196,17.6,95,6,0
197,18.8,95,6,0
198,25.3,95,6,0
199,25.3,95,6,0
200,22.6,95,6,0
201,21.8,95,6,0
202,20.1,95,6,0
203,20.2,95,6,0
204,21.3,95,6,0
205,25.7,95,6,0
206,23.6,95,6,0
207,25.3,95,6,0
208,25.5,95,6,0
209,26.3,95,6,0
210,25,95,6,0
211,23.4,94,6,0
212,21.9,56,20,0
213,23,64,16,0
214,22.2,62,23,0
215,21.8,63,17,0
216,19.3,59,20,0
217,18.6,63,10,0
218,19.5,59,12,0
219,19.7,66,11,0
220,19,59,11,0
221,19,81,9,0
222,21.9,73,24,0
223,19.1,62,22,0
224,19.6,62,16,0
225,23.7,81,15,0
226,24.3,72,8,0
227,25,66,13,0
228,26.7,68,14,0
229,23.6,82,9,0
230,24.6,80,12,0
231,21.3,74,19,0
232,18.8,66,16,0
233,18,66,8,0
234,18.7,71,12,0
235,20,65,19,0
236,17.6,67,16,0
237,17.1,72,17,0
238,16,73,11,0
239,16.9,71,9,0
240,19.6,72,7,0
241,22.3,71,8,0
242,23.4,74,13,0
243,23.4,76,10,0
244,26.8,67,8,0
245,25.6,77,10,0
246,24.6,59,15,0
247,24.3,73,10,0
248,25.6,68,12,0
249,27.5,64,17,0
250,25.7,76,11,0
251,20.5,67,17,0
252,18.4,54,10,0
253,18,67,14,0
254,14.1,82,20,0
255,12.3,76,22,0
256,16.6,62,19,0
257,20.8,62,10,0
258,22.3,58,9,0
259,21.7,60,10,0
260,21.8,65,10,0
261,18.7,77,20,0
262,14.1,64,10,0
263,15.2,71,11,0
264,15.9,77,7,0
265,18.7,72,7,0
266,18.9,77,12,0
267,17.1,65,11,0
268,15.1,69,12,0
269,16.1,78,10,0
270,20.3,83,11,0
271,18.3,85,16,0
272,12.4,60,26,0
273,9.7,52,21,0
274,8.7,51,23,0
275,9,57,25,0
276,11.8,73,16,0
277,12.4,84,7,0
278,13.4,78,10,0
279,15.3,74,14,0
280,11.3,72,13,0
281,11.3,81,18,0
282,9.9,71,12,0
283,16.9,56,20,0
284,17.9,59,17,0
285,14.6,70,25,0
286,9.1,64,20,0
287,11.5,68,20,0
288,7.4,72,23,0
289,2,69,16,0
290,1.8,65,12,0
291,7,53,23,0
292,14.8,59,14,0
293,11.1,81,9,0
294,10.6,63,23,0
295,5,62,12,0
296,11.5,81,14,0
297,8.3,66,23,0
298,6.1,70,9,0
299,6.7,70,15,0
300,11.8,92,21,0
301,10.2,65,33,0
302,5.4,66,15,0
303,5.7,73,8,0
304,10.1,73,26,0
305,9.1,72,11,0
306,15,66,8,0
307,11.9,83,6,0
308,15.2,82,8,0
309,13.2,75,26,0
310,7.1,74,18,0
311,5.5,69,14,0
312,5.5,67,7,0
313,4.9,88,8,0
314,9.9,80,10,0
315,9.7,82,28,0
316,5.6,68,39,0
317,3.4,65,19,0
318,8.4,65,12,0
319,7.1,77,8,0
320,5.5,77,18,0
321,11.4,71,17,0
322,9.8,65,28,0
323,3.9,49,21,0
324,3.6,73,12,0
325,-1.1,73,23,0
326,-2.3,72,10,1
327,2.5,79,12,1
328,2.6,76,10,0
329,10.1,57,20,0
330,7.8,72,27,0
331,-1.1,76,13,0
332,-0.7,71,9,0
333,1.4,73,13,0
334,4.5,92,12,0
335,4.1,77,13,0
336,4.1,73,21,0
337,4.5,68,20,0
338,2.8,83,11,0
339,1,89,8,0
340,1.9,81,7,0
341,4.2,78,12,0
342,7.5,80,14,0
343,8.1,82,12,0
344,8.6,66,27,0
345,4.8,76,7,0
346,6.4,88,13,0
347,9.4,88,12,0
348,5.1,76,26,0
349,3.5,87,15,0
350,5.9,73,19,0
351,-0.2,57,22,0
352,-2.4,58,30,0
353,0.8,57,16,0
354,6.4,76,13,0
355,9.2,89,10,0
356,8.9,91,11,0
357,10.3,63,27,0
358,5.2,70,11,0
359,1.2,83,16,0
360,0.9,83,22,0
361,-3.3,72,25,1
362,2.2,91,18,0
363,2.3,82,16,0
364,0.4,76,21,0
365,-2.3,72,27,1
366,-2,72,21,0
367,-5,69,26,0
368,-13.3,58,20,0
369,-8.9,63,12,0
370,-2.2,61,10,0
371,-0.5,73,6,0
372,-0.8,84,11,0
373,5.7,91,11,0
374,0.2,84,29,1
375,-8.2,61,30,0
376,-5.8,74,24,1
377,-8.8,66,25,1
378,-5.3,72,17,1
379,0.6,90,12,0
380,-0.5,75,24,0
381,-5.3,64,22,0
382,-9.8,63,23,1
383,-9.2,67,28,0
384,-6,70,15,0
385,-6.9,68,12,1
386,-7.3,63,10,0
387,-7.5,66,19,0
388,-5.9,73,10,0
389,1.4,66,11,0
390,3.5,74,27,0
391,-1.1,64,20,1
392,-0.1,76,21,1
393,-5.5,68,26,0
394,-1.3,68,15,0
395,5.7,81,12,0
396,4.1,71,22,0
397,0,74,15,0
398,8.9,74,25,0
399,1.1,61,21,0
400,-0.2,63,13,0
401,1.1,62,20,0
402,1.8,72,12,0
403,1.7,83,21,1
404,-0.9,84,14,1
405,-6.7,70,23,1
406,-13.2,59,23,0
407,-10,64,29,1
408,-21.2,57,23,0
409,-17.4,59,8,0
410,-6.2,76,14,1
411,-1.1,83,16,1
412,-6.2,68,22,1
413,-9.7,62,10,0
414,2.2,63,18,0
415,7.6,67,29,0
416,1.9,64,19,0
417,-2.3,51,13,0
418,-1,60,13,0
419,0.5,87,20,1
420,-2.6,79,30,1
421,-7,63,23,0
422,-0.8,65,26,0
423,7.9,60,25,0
424,1.3,66,35,0
425,-9.2,71,19,1
426,-7.8,61,28,1
427,-6.8,68,11,1
428,-3,68,10,1
429,-3,68,8,0
430,-2.8,69,11,0
431,6.2,67,12,0
432,7.3,74,7,0
433,12.5,70,18,0
434,8.1,89,15,0
435,5.3,73,15,0
436,7.9,60,14,0
437,6.2,53,21,0
438,6.3,92,14,0
439,7.6,86,13,0
440,9.4,85,18,0
441,6.9,65,22,0
442,1.3,62,23,0
443,-1.8,48,13,0
444,-1.7,59,11,0
445,0.1,56,22,0
446,1.1,70,9,0
447,1.8,85,15,1
448,-1,90,17,1
449,-0.4,80,16,0
450,1.1,77,7,0
451,5.1,71,8,0
452,5.6,81,30,0
453,3.1,41,20,0
454,4.2,55,10,0
455,12.3,84,24,0
456,7.7,69,22,0
457,0.5,69,22,1
458,-4.2,67,24,1
459,-4.7,60,25,1
460,-4.1,44,12,0
461,1.9,77,13,1
462,3.1,78,25,0
463,0.1,56,28,0
464,-3.8,48,28,0
465,-3.4,70,13,1
466,5.6,89,14,0
467,2.7,65,22,0
468,1.5,57,8,0
469,3.5,43,11,0
470,7.2,36,11,0
471,11,35,10,0
472,12.5,34,8,0
473,16.3,41,17,0
474,11,49,22,0
475,8.8,34,12,0
476,9.9,56,9,0
477,12.1,78,19,0
478,7.4,42,21,0
479,6.2,46,10,0
480,6.1,61,16,0
481,4,79,14,0
482,5.7,50,15,0
483,4.6,45,14,0
484,7.8,44,12,0
485,8.2,42,13,0
486,8.6,86,16,0
487,9.5,74,12,0
488,8.9,68,8,0
489,10.9,63,12,0
490,11.8,68,15,0
491,14.7,46,15,0
492,11.9,63,13,0
493,9.7,60,22,0
494,8.7,51,15,0
495,9.7,42,10,0
496,11.2,37,12,0
497,13.7,50,10,0
498,16.5,69,22,0
499,8.1,71,25,0
500,4.9,60,31,0
501,9.3,66,17,0
502,10.3,56,15,0
503,10.2,51,11,0
504,14.5,48,11,0
505,15.2,40,8,0
506,17.6,50,10,0
507,17.6,51,21,0
508,18.3,39,13,0
509,20.8,35,11,0
510,22.6,48,14,0
511,20.7,72,9,0
512,23.2,68,12,0
513,25.3,63,11,0
514,25.8,59,16,0
515,22.3,53,20,0
516,19.9,49,20,0
517,16.2,56,13,0
518,23.3,54,14,0
519,20.3,54,11,0
520,20.3,53,13,0
521,20.6,79,21,0
522,20.3,65,24,0
523,15.3,63,24,0
524,10.9,59,30,0
525,14.3,46,21,0
526,15.7,45,11,0
527,21.9,57,25,0
528,16.9,48,31,0
529,15.6,58,21,0
530,15,43,11,0
531,17.9,40,9,0
532,21.6,49,15,0
533,22.3,39,11,0
534,24.3,37,12,0
535,26,41,14,0
536,26.5,50,29,0
537,20.4,38,19,0
538,20.7,41,22,0
539,18.2,43,10,0
540,20.8,45,11,0
541,22.5,44,11,0
542,25.7,59,15,0
543,26.6,57,22,0
544,19.1,65,19,0
545,20.4,49,18,0
546,19.9,38,13,0
547,18.3,63,21,0
548,19.4,51,22,0
549,21,43,16,0
550,21.8,45,11,0
551,26.1,46,14,0
552,25.6,57,16,0
553,26.6,67,13,0
554,24.5,79,12,0
555,22.8,72,23,0
556,22.8,55,21,0
557,22.4,57,11,0
558,25.6,60,12,0
559,28.6,55,18,0
560,25.7,76,20,0
561,21.7,68,24,0
562,18.8,65,12,0
563,20.1,54,14,0
564,23.8,51,28,0
565,19.6,46,15,0
566,21.1,50,10,0
567,26.2,55,18,0
568,29,50,22,0
569,28.1,44,20,0
570,23.8,66,11,0
571,26.5,69,18,0
572,23.9,56,14,0
573,26.1,56,14,0
574,25.4,56,11,0
575,23.9,60,14,0
576,22.6,54,14,0
577,23.1,63,13,0
578,23.5,64,11,0
579,23.9,56,12,0
580,24,60,9,0
581,26.1,60,10,0
582,27.8,63,22,0
583,24.3,51,22,0
584,23.2,54,20,0
585,22.3,48,11,0
586,24.5,52,10,0
587,28.8,52,12,0
588,27.8,63,12,0
589,30.5,64,23,0
590,26.4,87,15,0
591,24.3,67,20,0
592,22.3,70,9,0
593,24,83,24,0
594,21.7,75,10,0
595,24.1,72,12,0
596,24.3,68,11,0
597,26,74,13,0
598,21.8,64,27,0
599,18.9,54,15,0
600,22.1,56,16,0
601,23.8,59,15,0
602,26.1,82,15,0
603,24.2,66,16,0
604,21.5,60,9,0
605,25.2,64,16,0
606,22.8,63,12,0
607,23.8,60,13,0
608,23.4,60,18,0
609,19.4,64,18,0
610,18.5,60,16,0
611,18.2,61,10,0
612,18.7,63,8,0
613,21.9,66,8,0
614,25.4,64,9,0
615,28.5,73,12,0
616,25.6,79,17,0
617,24.3,63,10,0
618,24.2,76,19,0
619,18.8,56,21,0
620,18.1,57,9,0
621,21.3,58,15,0
622,17.2,64,20,0
623,15.4,68,10,0
624,17.3,70,10,0
625,20.7,92,12,0
626,22,76,11,0
627,21.1,71,9,0
628,21.6,49,12,0
629,20.9,46,9,0
630,22.2,58,8,0
631,16.4,78,13,0
632,13.8,58,13,0
633,12.9,58,10,0
634,14.8,78,13,0
635,15.5,51,16,0
636,17.4,65,17,0
637,15.2,85,22,0
638,16.2,73,24,0
639,14.4,92,15,0
640,16.3,89,7,0
641,16,85,9,0
642,17.3,84,12,0
643,17.1,81,12,0
644,19.4,77,9,0
645,17.5,78,9,0
646,12.9,69,22,0
647,8.6,66,20,0
648,7.9,63,8,0
649,10,71,7,0
650,16.3,67,13,0
651,12.1,61,22,0
652,9.5,59,9,0
653,13.2,73,10,0
654,19.1,82,16,0
655,18.8,92,11,0
656,18.8,70,27,0
657,15.7,72,9,0
658,13.3,89,13,0
659,8.1,83,26,0
660,6.1,66,34,0
661,9.1,67,19,0
662,7.6,59,26,0
663,5.8,60,20,0
664,2.6,55,11,0
665,3,90,23,0
666,5.4,72,11,0
667,15.1,76,24,0
668,6.4,79,19,0
669,4.5,70,9,0
670,11.8,79,11,0
671,15.1,85,6,0
672,10.2,81,21,0
673,7.8,72,15,0
674,11.6,78,20,0
675,9,67,9,0
676,8.2,79,6,0
677,11,81,10,0
678,5.8,74,25,0
679,8.7,64,22,0
680,6.2,56,28,0
681,3.5,59,19,0
682,6.7,59,22,0
683,8.6,61,13,0
684,7.2,81,6,0
685,7.6,81,13,0
686,6.7,81,9,0
687,10.8,79,8,0
688,7.3,75,19,0
689,-0.2,70,40,1
690,-0.5,55,44,0
691,-1.1,64,22,0
692,-1.1,77,9,1
693,2.5,93,10,0
694,5.4,84,12,0
695,4.4,83,14,0
696,4.4,75,12,0
697,5.4,79,15,0
698,10.3,81,14,0
699,8.9,92,10,0
700,5.9,76,28,0
701,3.8,73,29,0
702,3.1,68,20,0
703,1.6,77,12,1
704,3.1,80,20,1
705,2.2,86,17,0
706,1.1,73,21,0
707,-2.2,69,25,1
708,-4.1,67,15,0
709,-4.3,73,14,1
710,-3.7,86,14,1
711,-0.2,82,21,1
712,-4,69,24,0
713,-7.9,62,31,1
714,-10.4,71,34,1
715,-8.5,71,17,1
716,-3.3,90,10,1
717,-7.5,67,23,1
718,-10.3,60,16,0
719,-4.9,61,21,0
720,-4.4,76,10,1
721,1.3,80,17,0
722,0,73,19,0
723,2.1,85,13,0
724,-0.2,72,17,0
725,3.1,90,18,0
726,1.8,72,31,1
727,-1.6,70,18,0
728,0.2,85,19,1
729,-1.9,71,23,1
730,0.1,72,23,1
731,-0.4,65,17,0
732,0.4,82,13,0
733,3.1,97,13,0
734,-2.5,72,36,0
735,-9.2,66,27,0
736,-10.4,62,22,0
737,-10.9,65,16,0
738,-11.2,58,24,0
739,-6.1,60,20,0
740,2.4,86,21,1
741,4.1,68,27,0
742,3.3,87,18,0
743,-5.2,60,23,0
744,-6.2,68,7,0
745,-3.7,71,11,0
746,-1.9,68,10,0
747,0.7,90,13,0
748,2,91,13,0
749,1.9,87,9,0
750,2.2,90,9,0
751,4.2,96,7,0
752,3.6,93,11,0
753,2.2,86,18,0
754,0.4,76,15,0
755,2.2,86,12,0
756,2.1,85,22,0
757,0.1,70,31,0
758,-1.7,77,24,1
759,-4.5,62,22,0
760,-7.8,59,12,0
761,-4.1,75,12,1
762,-1.2,72,23,1
763,-5,58,27,0
764,-7.1,62,27,0
765,-5.7,60,23,0
766,-1.5,67,23,1
767,-2.2,59,9,0
768,1.4,85,17,0
769,-2.1,67,31,0
770,-8.2,55,22,0
771,-5,70,23,1
772,-0.1,73,10,0
773,-1.5,88,20,1
774,-3.8,68,27,0
775,-1.5,76,15,0
776,-2.2,72,24,0
777,-6.5,66,22,0
778,-3.2,69,8,0
779,4.2,71,17,0
780,6.6,66,19,0
781,2.3,67,13,0
782,3.1,73,9,0
783,5.6,96,7,0
784,10.9,81,21,0
785,4.2,92,14,0
786,2.5,77,26,1
787,-0.7,56,24,0
788,4.9,50,18,0
789,5.4,77,10,0
790,5,86,29,0
791,-4.9,54,32,0
792,-7.5,55,23,1
793,-9.6,48,19,0
794,-7.1,60,16,0
795,2.2,67,11,0
796,9.2,87,18,0
797,5.4,49,35,0
798,0.4,51,24,0
799,-5.8,51,35,0
800,-9.6,54,25,0
801,-8.9,48,19,0
802,-8.8,63,17,1
803,-9.7,70,32,1
804,-6.2,54,41,1
805,-2.7,48,25,0
806,-0.8,56,12,0
807,1.1,80,16,1
808,3.3,66,11,0
809,2.7,77,10,0
810,3.9,57,28,0
811,-5.3,43,25,0
812,-3,54,10,0
813,8,79,13,0
814,2.5,86,15,0
815,3.2,88,17,0
816,11.1,91,9,0
817,5.9,82,21,0
818,5.5,60,11,0
819,1.9,69,24,1
820,2.6,95,23,0
821,6.2,67,18,0
822,8.8,53,15,0
823,9,61,18,0
824,8.3,90,20,0
825,7,72,20,0
826,4.1,91,30,1
827,2.4,67,41,1
828,6.5,44,15,0
829,12.2,43,13,0
830,16.7,56,22,0
831,14.2,76,19,0
832,4.7,65,25,0
833,7.6,49,9,0
834,9.1,37,10,0
835,11.8,67,10,0
836,16.3,64,28,0
837,6.5,64,24,0
838,4.7,60,13,0
839,14,71,16,0
840,6.5,88,18,0
841,9.1,78,20,0
842,8.8,56,23,0
843,11.3,48,14,0
844,9.2,57,17,0
845,8.3,82,18,0
846,12.4,86,10,0
847,17.2,79,13,0
848,13.5,57,18,0
849,10.4,54,20,0
850,5.7,73,21,0
851,10.1,93,13,0
852,8.6,78,27,0
853,9.5,47,20,0
854,7.5,72,15,0
855,7.9,96,22,0
856,6.1,88,32,0
857,7,60,27,0
858,6.8,44,22,0
859,6.7,56,9,0
860,7.7,60,11,0
861,10.4,51,14,0
862,10.4,66,8,0
863,12.3,73,7,0
864,11.9,66,24,0
865,13.1,54,20,0
866,12,63,9,0
867,19.6,56,22,0
868,23.4,56,26,0
869,12.9,63,22,0
870,11.7,41,22,0
871,11.8,82,13,0
872,13.8,75,15,0
873,16,68,10,0
874,18.1,59,16,0
875,13.2,95,21,0
876,15.2,85,13,0
877,15.5,82,8,0
878,16,76,12,0
879,19.9,69,16,0
880,17.8,70,14,0
881,17.1,63,19,0
882,13.6,57,20,0
883,14.9,50,18,0
884,16.3,48,12,0
885,16.4,79,11,0
886,14.5,84,14,0
887,13.7,83,19,0
888,14.5,59,11,0
889,17.3,50,9,0
890,20.7,51,13,0
891,22.6,57,16,0
892,26.9,50,25,0
893,26.6,52,19,0
894,21.8,64,12,0
895,19.5,47,14,0
896,18.3,65,11,0
897,23.6,65,11,0
898,23.6,76,10,0
899,24.4,73,22,0
900,21.7,62,17,0
901,18.5,73,20,0
902,17.8,67,15,0
903,19.2,75,10,0
904,21.4,84,14,0
905,19.5,57,21,0
906,17.7,66,19,0
907,16.6,74,12,0
908,16,67,17,0
909,18.4,58,15,0
910,21.3,77,14,0
911,24.2,77,16,0
912,21,82,14,0
913,20.6,69,16,0
914,20.2,59,16,0
915,20.3,53,10,0
916,20.5,48,10,0
917,23.2,57,12,0
918,24.7,66,10,0
919,19.9,56,23,0
920,21.5,57,19,0
921,21.8,72,13,0
922,23.2,73,10,0
923,23.1,82,10,0
924,18.8,87,14,0
925,22.6,77,16,0
926,22.9,58,16,0
927,22.2,71,10,0
928,22.6,78,11,0
929,22.8,66,13,0
930,25.3,63,15,0
931,20.3,73,10,0
932,24.3,60,14,0
933,22.1,70,6,0
934,22.3,75,13,0
935,19.1,74,15,0
936,19.2,67,14,0
937,18.3,76,9,0
