Mean Temp,Rel Hum,Wind Spd,Total Snow
-5,58,29,0
-3.6,64,18,0.4
-2.2,85,16,2.4
-0.8,88,20,0.4
-10.1,68,33,0.8
-11,70,22,0.4
-13.9,63,29,0.4
-13.2,70,29,1.2
-10.2,73,34,1.6
-12.9,66,26,0
-5.5,63,16,0.4
-8.9,79,22,1.4
-16.4,62,13,0
-10.3,73,9,0
-8.3,72,20,0
-8.8,68,21,0
-5.7,73,15,0.6
3,79,19,0
-4.5,71,24,0.2
-9.7,61,14,0
-8.4,75,12,0
-4.3,71,15,0
-2.4,72,22,0
-2.8,85,17,0
-7.8,61,22,0
-10.7,57,20,0
-9.4,63,20,0.6
-7.3,54,11,0
-3.6,73,15,5.4
-9.3,67,33,0
-10.4,73,12,0
-8.5,74,21,6.6
-14,75,25,6.2
-10.8,72,19,1
-5.6,85,14,0.8
-12.3,62,19,0
-9,71,24,0.6
-5.4,86,10,5.6
-10.7,86,19,3
-11.9,77,17,0
-7.7,75,9,0
-5.8,82,15,1.8
-10.9,65,30,0
-16.4,66,17,0.2
-13.8,74,27,0.4
-22.3,58,35,0
-18.9,53,10,0
-12.6,55,12,0
-11.6,75,14,2.2
-18.4,59,27,0
-18.6,55,16,0
-11.3,80,7,10.4
-10,76,15,0.2
-18.4,59,23,0
-14.5,67,25,0
-12.2,63,23,0
-14,61,17,0
-15.4,64,16,0
-11.8,62,11,0
-7.8,72,9,0
-7.2,66,24,0
-6.2,83,13,4.6
-5.3,68,24,0
-13.2,55,19,0
-12.1,62,20,0
-3.8,73,17,0.4
-1.6,67,20,0
1,66,18,0
1.8,77,10,0
3.7,68,25,0
0.6,52,12,0
2,52,12,0
3.5,83,18,0
3,68,25,0
6,77,10,0
0.5,58,37,0
-1.6,46,24,0
-3,47,12,0
3.3,56,10,0
0.3,68,27,0
-6.1,53,24,0.2
-7,48,18,0
-4.4,54,10,0
1,84,12,0
2.5,76,14,0
-3.8,65,27,0
-6.1,44,24,0
-1.7,54,20,0
2.6,66,33,0
1.6,65,13,0
1.6,43,12,0
10,66,16,0
8.2,77,14,0
1.6,63,24,2
-0.5,74,7,0
4.6,69,12,0
4.4,52,15,0
2.7,75,24,0
5,96,13,0
10.3,76,33,0
7,58,24,0
9.9,52,12,0
15.1,61,17,0
10.5,44,15,0
9.9,36,12,0
8.6,55,12,0
15.1,64,12,0
12.2,47,22,0
8.1,51,26,0
10.9,85,24,0
7.2,73,23,0
4,70,25,0
1,64,28,0
2.6,56,24,0
4.4,53,13,0
7.1,58,22,0
8.2,69,25,0
11.8,59,20,0
12.5,57,13,0
12.3,60,10,0
14.5,52,18,0
15.2,46,12,0
17.2,44,13,0
17.4,55,18,0
11.6,55,9,0
14.5,50,9,0
16.7,53,9,0
18.2,63,8,0
20.2,65,9,0
20.8,84,11,0
16.3,88,14,0
12.1,70,28,0
9.3,59,22,0
10.4,45,11,0
12,62,8,0
19,65,13,0
18.1,65,10,0
21.1,68,14,0
12.2,64,28,0
10,45,20,0
13.9,34,18,0
10.2,47,22,0
12,37,16,0
19.8,33,17,0
22.5,58,20,0
23.7,64,18,0
23.1,66,26,0
20.6,58,19,0
20.8,59,10,0
20.2,80,22,0
9.2,84,20,0
11.8,72,12,0
13.4,68,11,0
14.1,55,12,0
16.6,70,10,0
19.4,76,15,0
13.8,54,15,0
14.8,61,12,0
20.2,83,14,0
18.8,74,13,0
20.7,73,18,0
18.8,63,14,0
16.4,85,13,0
18.9,72,10,0
17.7,84,8,0
20.7,87,8,0
21.4,68,21,0
17.9,51,14,0
21,64,12,0
17.2,66,15,0
17.3,59,9,0
22.3,65,19,0
21.4,67,13,0
20.5,72,28,0
19.8,57,14,0
19.1,70,11,0
18.7,60,13,0
15.6,77,22,0
14.2,91,17,0
18.6,71,11,0
17.4,85,10,0
19.5,95,6,0
17.5,95,6,0
16.7,95,6,0
18.4,95,6,0
20.8,95,6,0
22,95,6,0
22.5,95,6,0
17.1,95,6,0
19.6,95,6,0
19.9,95,6,0
22.3,95,6,0
23.2,95,6,0
23.1,95,6,0
20.8,95,6,0
17.1,95,6,0
17.6,95,6,0
18.8,95,6,0
25.3,95,6,0
25.3,95,6,0
22.6,95,6,0
21.8,95,6,0
20.1,95,6,0
20.2,95,6,0
21.3,95,6,0
25.7,95,6,0
23.6,95,6,0
25.3,95,6,0
25.5,95,6,0
26.3,95,6,0
25,95,6,0
23.4,94,6,0
21.9,56,20,0
23,64,16,0
22.2,62,23,0
21.8,63,17,0
19.3,59,20,0
18.6,63,10,0
19.5,59,12,0
19.7,66,11,0
19,59,11,0
19,81,9,0
21.9,73,24,0
19.1,62,22,0
19.6,62,16,0
23.7,81,15,0
24.3,72,8,0
25,66,13,0
26.7,68,14,0
23.6,82,9,0
24.6,80,12,0
21.3,74,19,0
18.8,66,16,0
18,66,8,0
18.7,71,12,0
20,65,19,0
17.6,67,16,0
17.1,72,17,0
16,73,11,0
16.9,71,9,0
19.6,72,7,0
22.3,71,8,0
23.4,74,13,0
23.4,76,10,0
26.8,67,8,0
25.6,77,10,0
24.6,59,15,0
24.3,73,10,0
25.6,68,12,0
27.5,64,17,0
25.7,76,11,0
20.5,67,17,0
18.4,54,10,0
18,67,14,0
14.1,82,20,0
12.3,76,22,0
16.6,62,19,0
20.8,62,10,0
22.3,58,9,0
21.7,60,10,0
21.8,65,10,0
18.7,77,20,0
14.1,64,10,0
15.2,71,11,0
15.9,77,7,0
18.7,72,7,0
18.9,77,12,0
17.1,65,11,0
15.1,69,12,0
16.1,78,10,0
20.3,83,11,0
18.3,85,16,0
12.4,60,26,0
9.7,52,21,0
8.7,51,23,0
9,57,25,0
11.8,73,16,0
12.4,84,7,0
13.4,78,10,0
15.3,74,14,0
11.3,72,13,0
11.3,81,18,0
9.9,71,12,0
16.9,56,20,0
17.9,59,17,0
14.6,70,25,0
9.1,64,20,0
11.5,68,20,0
7.4,72,23,0
2,69,16,0
1.8,65,12,0
7,53,23,0
14.8,59,14,0
11.1,81,9,0
10.6,63,23,0
5,62,12,0
11.5,81,14,0
8.3,66,23,0
6.1,70,9,0
6.7,70,15,0
11.8,92,21,0
10.2,65,33,0
5.4,66,15,0
5.7,73,8,0
10.1,73,26,0
9.1,72,11,0
15,66,8,0
11.9,83,6,0
15.2,82,8,0
13.2,75,26,0
7.1,74,18,0
5.5,69,14,0
5.5,67,7,0
4.9,88,8,0
9.9,80,10,0
9.7,82,28,0
5.6,68,39,0
3.4,65,19,0
8.4,65,12,0
7.1,77,8,0
5.5,77,18,0
11.4,71,17,0
9.8,65,28,0
3.9,49,21,0
3.6,73,12,0
-1.1,73,23,0
-2.3,72,10,0.4
2.5,79,12,0.6
2.6,76,10,0
10.1,57,20,0
7.8,72,27,0
-1.1,76,13,0
-0.7,71,9,0
1.4,73,13,0
4.5,92,12,0
4.1,77,13,0
4.1,73,21,0
4.5,68,20,0
2.8,83,11,0
1,89,8,0
1.9,81,7,0
4.2,78,12,0
7.5,80,14,0
8.1,82,12,0
8.6,66,27,0
4.8,76,7,0
6.4,88,13,0
9.4,88,12,0
5.1,76,26,0
3.5,87,15,0
5.9,73,19,0
-0.2,57,22,0
-2.4,58,30,0
0.8,57,16,0
6.4,76,13,0
9.2,89,10,0
8.9,91,11,0
10.3,63,27,0
5.2,70,11,0
1.2,83,16,0
0.9,83,22,0
-3.3,72,25,3.2
2.2,91,18,0
2.3,82,16,0
0.4,76,21,0
-2.3,72,27,0.8
-2,72,21,0
-5,69,26,0
-13.3,58,20,0
-8.9,63,12,0
-2.2,61,10,0
-0.5,73,6,0
-0.8,84,11,0
5.7,91,11,0
0.2,84,29,0.2
-8.2,61,30,0
-5.8,74,24,5
-8.8,66,25,0.4
-5.3,72,17,0.2
0.6,90,12,0
-0.5,75,24,0
-5.3,64,22,0
-9.8,63,23,2.4
-9.2,67,28,0
-6,70,15,0
-6.9,68,12,0.6
-7.3,63,10,0
-7.5,66,19,0
-5.9,73,10,0
1.4,66,11,0
3.5,74,27,0
-1.1,64,20,0.2
-0.1,76,21,0.8
-5.5,68,26,0
-1.3,68,15,0
5.7,81,12,0
4.1,71,22,0
0,74,15,0
8.9,74,25,0
1.1,61,21,0
-0.2,63,13,0
1.1,62,20,0
1.8,72,12,0
1.7,83,21,1
-0.9,84,14,1.8
-6.7,70,23,1
-13.2,59,23,0
-10,64,29,1
-21.2,57,23,0
-17.4,59,8,0
-6.2,76,14,0.2
-1.1,83,16,7
-6.2,68,22,0.8
-9.7,62,10,0
2.2,63,18,0
7.6,67,29,0
1.9,64,19,0
-2.3,51,13,0
-1,60,13,0
0.5,87,20,3
-2.6,79,30,2
-7,63,23,0
-0.8,65,26,0
7.9,60,25,0
1.3,66,35,0
-9.2,71,19,9.4
-7.8,61,28,0.4
-6.8,68,11,1.2
-3,68,10,0.2
-3,68,8,0
-2.8,69,11,0
6.2,67,12,0
7.3,74,7,0
12.5,70,18,0
8.1,89,15,0
5.3,73,15,0
7.9,60,14,0
6.2,53,21,0
6.3,92,14,0
7.6,86,13,0
9.4,85,18,0
6.9,65,22,0
1.3,62,23,0
-1.8,48,13,0
-1.7,59,11,0
0.1,56,22,0
1.1,70,9,0
1.8,85,15,0.4
-1,90,17,1.4
-0.4,80,16,0
1.1,77,7,0
5.1,71,8,0
5.6,81,30,0
3.1,41,20,0
4.2,55,10,0
12.3,84,24,0
7.7,69,22,0
0.5,69,22,0.8
-4.2,67,24,10
-4.7,60,25,3.8
-4.1,44,12,0
1.9,77,13,3.1
3.1,78,25,0
0.1,56,28,0
-3.8,48,28,0
-3.4,70,13,2.6
5.6,89,14,0
2.7,65,22,0
1.5,57,8,0
3.5,43,11,0
7.2,36,11,0
11,35,10,0
12.5,34,8,0
16.3,41,17,0
11,49,22,0
8.8,34,12,0
9.9,56,9,0
12.1,78,19,0
7.4,42,21,0
6.2,46,10,0
6.1,61,16,0
4,79,14,0
5.7,50,15,0
4.6,45,14,0
7.8,44,12,0
8.2,42,13,0
8.6,86,16,0
9.5,74,12,0
8.9,68,8,0
10.9,63,12,0
11.8,68,15,0
14.7,46,15,0
11.9,63,13,0
9.7,60,22,0
8.7,51,15,0
9.7,42,10,0
11.2,37,12,0
13.7,50,10,0
16.5,69,22,0
8.1,71,25,0
4.9,60,31,0
9.3,66,17,0
10.3,56,15,0
10.2,51,11,0
14.5,48,11,0
15.2,40,8,0
17.6,50,10,0
17.6,51,21,0
18.3,39,13,0
20.8,35,11,0
22.6,48,14,0
20.7,72,9,0
23.2,68,12,0
25.3,63,11,0
25.8,59,16,0
22.3,53,20,0
19.9,49,20,0
16.2,56,13,0
23.3,54,14,0
20.3,54,11,0
20.3,53,13,0
20.6,79,21,0
20.3,65,24,0
15.3,63,24,0
10.9,59,30,0
14.3,46,21,0
15.7,45,11,0
21.9,57,25,0
16.9,48,31,0
15.6,58,21,0
15,43,11,0
17.9,40,9,0
21.6,49,15,0
22.3,39,11,0
24.3,37,12,0
26,41,14,0
26.5,50,29,0
20.4,38,19,0
20.7,41,22,0
18.2,43,10,0
20.8,45,11,0
22.5,44,11,0
25.7,59,15,0
26.6,57,22,0
19.1,65,19,0
20.4,49,18,0
19.9,38,13,0
18.3,63,21,0
19.4,51,22,0
21,43,16,0
21.8,45,11,0
26.1,46,14,0
25.6,57,16,0
26.6,67,13,0
24.5,79,12,0
22.8,72,23,0
22.8,55,21,0
22.4,57,11,0
25.6,60,12,0
28.6,55,18,0
25.7,76,20,0
21.7,68,24,0
18.8,65,12,0
20.1,54,14,0
23.8,51,28,0
19.6,46,15,0
21.1,50,10,0
26.2,55,18,0
29,50,22,0
28.1,44,20,0
23.8,66,11,0
26.5,69,18,0
23.9,56,14,0
26.1,56,14,0
25.4,56,11,0
23.9,60,14,0
22.6,54,14,0
23.1,63,13,0
23.5,64,11,0
23.9,56,12,0
24,60,9,0
26.1,60,10,0
27.8,63,22,0
24.3,51,22,0
23.2,54,20,0
22.3,48,11,0
24.5,52,10,0
28.8,52,12,0
27.8,63,12,0
30.5,64,23,0
26.4,87,15,0
24.3,67,20,0
22.3,70,9,0
24,83,24,0
21.7,75,10,0
24.1,72,12,0
24.3,68,11,0
26,74,13,0
21.8,64,27,0
18.9,54,15,0
22.1,56,16,0
23.8,59,15,0
26.1,82,15,0
24.2,66,16,0
21.5,60,9,0
25.2,64,16,0
22.8,63,12,0
23.8,60,13,0
23.4,60,18,0
19.4,64,18,0
18.5,60,16,0
18.2,61,10,0
18.7,63,8,0
21.9,66,8,0
25.4,64,9,0
28.5,73,12,0
25.6,79,17,0
24.3,63,10,0
24.2,76,19,0
18.8,56,21,0
18.1,57,9,0
21.3,58,15,0
17.2,64,20,0
15.4,68,10,0
17.3,70,10,0
20.7,92,12,0
22,76,11,0
21.1,71,9,0
21.6,49,12,0
20.9,46,9,0
22.2,58,8,0
16.4,78,13,0
13.8,58,13,0
12.9,58,10,0
14.8,78,13,0
15.5,51,16,0
17.4,65,17,0
15.2,85,22,0
16.2,73,24,0
14.4,92,15,0
16.3,89,7,0
16,85,9,0
17.3,84,12,0
17.1,81,12,0
19.4,77,9,0
17.5,78,9,0
12.9,69,22,0
8.6,66,20,0
7.9,63,8,0
10,71,7,0
16.3,67,13,0
12.1,61,22,0
9.5,59,9,0
13.2,73,10,0
19.1,82,16,0
18.8,92,11,0
18.8,70,27,0
15.7,72,9,0
13.3,89,13,0
8.1,83,26,0
6.1,66,34,0
9.1,67,19,0
7.6,59,26,0
5.8,60,20,0
2.6,55,11,0
3,90,23,0
5.4,72,11,0
15.1,76,24,0
6.4,79,19,0
4.5,70,9,0
11.8,79,11,0
15.1,85,6,0
10.2,81,21,0
7.8,72,15,0
11.6,78,20,0
9,67,9,0
8.2,79,6,0
11,81,10,0
5.8,74,25,0
8.7,64,22,0
6.2,56,28,0
3.5,59,19,0
6.7,59,22,0
8.6,61,13,0
7.2,81,6,0
7.6,81,13,0
6.7,81,9,0
10.8,79,8,0
7.3,75,19,0
-0.2,70,40,0.6
-0.5,55,44,0
-1.1,64,22,0
-1.1,77,9,0.4
2.5,93,10,0
5.4,84,12,0
4.4,83,14,0
4.4,75,12,0
5.4,79,15,0
10.3,81,14,0
8.9,92,10,0
5.9,76,28,0
3.8,73,29,0
3.1,68,20,0
1.6,77,12,1.2
3.1,80,20,3
2.2,86,17,0
1.1,73,21,0
-2.2,69,25,0.8
-4.1,67,15,0
-4.3,73,14,0.2
-3.7,86,14,13.8
-0.2,82,21,2.8
-4,69,24,0
-7.9,62,31,0.4
-10.4,71,34,4
-8.5,71,17,3
-3.3,90,10,6
-7.5,67,23,0.2
-10.3,60,16,0
-4.9,61,21,0
-4.4,76,10,1.4
1.3,80,17,0
0,73,19,0
2.1,85,13,0
-0.2,72,17,0
3.1,90,18,0
1.8,72,31,0.2
-1.6,70,18,0
0.2,85,19,6
-1.9,71,23,0.4
0.1,72,23,1
-0.4,65,17,0
0.4,82,13,0
3.1,97,13,0
-2.5,72,36,0
-9.2,66,27,0
-10.4,62,22,0
-10.9,65,16,0
-11.2,58,24,0
-6.1,60,20,0
2.4,86,21,7.2
4.1,68,27,0
3.3,87,18,0
-5.2,60,23,0
-6.2,68,7,0
-3.7,71,11,0
-1.9,68,10,0
0.7,90,13,0
2,91,13,0
1.9,87,9,0
2.2,90,9,0
4.2,96,7,0
3.6,93,11,0
2.2,86,18,0
0.4,76,15,0
2.2,86,12,0
2.1,85,22,0
0.1,70,31,0
-1.7,77,24,0.6
-4.5,62,22,0
-7.8,59,12,0
-4.1,75,12,2.4
-1.2,72,23,0.4
-5,58,27,0
-7.1,62,27,0
-5.7,60,23,0
-1.5,67,23,0.8
-2.2,59,9,0
1.4,85,17,0
-2.1,67,31,0
-8.2,55,22,0
-5,70,23,3.8
-0.1,73,10,0
-1.5,88,20,15.6
-3.8,68,27,0
-1.5,76,15,0
-2.2,72,24,0
-6.5,66,22,0
-3.2,69,8,0
4.2,71,17,0
6.6,66,19,0
2.3,67,13,0
3.1,73,9,0
5.6,96,7,0
10.9,81,21,0
4.2,92,14,0
2.5,77,26,0.2
-0.7,56,24,0
4.9,50,18,0
5.4,77,10,0
5,86,29,0
-4.9,54,32,0
-7.5,55,23,0.2
-9.6,48,19,0
-7.1,60,16,0
2.2,67,11,0
9.2,87,18,0
5.4,49,35,0
0.4,51,24,0
-5.8,51,35,0
-9.6,54,25,0
-8.9,48,19,0
-8.8,63,17,1.8
-9.7,70,32,1.4
-6.2,54,41,1.2
-2.7,48,25,0
-0.8,56,12,0
1.1,80,16,0.4
3.3,66,11,0
2.7,77,10,0
3.9,57,28,0
-5.3,43,25,0
-3,54,10,0
8,79,13,0
2.5,86,15,0
3.2,88,17,0
11.1,91,9,0
5.9,82,21,0
5.5,60,11,0
1.9,69,24,1.8
2.6,95,23,0
6.2,67,18,0
8.8,53,15,0
9,61,18,0
8.3,90,20,0
7,72,20,0
4.1,91,30,0.4
2.4,67,41,1.6
6.5,44,15,0
12.2,43,13,0
16.7,56,22,0
14.2,76,19,0
4.7,65,25,0
7.6,49,9,0
9.1,37,10,0
11.8,67,10,0
16.3,64,28,0
6.5,64,24,0
4.7,60,13,0
14,71,16,0
6.5,88,18,0
9.1,78,20,0
8.8,56,23,0
11.3,48,14,0
9.2,57,17,0
8.3,82,18,0
12.4,86,10,0
17.2,79,13,0
13.5,57,18,0
10.4,54,20,0
5.7,73,21,0
10.1,93,13,0
8.6,78,27,0
9.5,47,20,0
7.5,72,15,0
7.9,96,22,0
6.1,88,32,0
7,60,27,0
6.8,44,22,0
6.7,56,9,0
7.7,60,11,0
10.4,51,14,0
10.4,66,8,0
12.3,73,7,0
11.9,66,24,0
13.1,54,20,0
12,63,9,0
19.6,56,22,0
23.4,56,26,0
12.9,63,22,0
11.7,41,22,0
11.8,82,13,0
13.8,75,15,0
16,68,10,0
18.1,59,16,0
13.2,95,21,0
15.2,85,13,0
15.5,82,8,0
16,76,12,0
19.9,69,16,0
17.8,70,14,0
17.1,63,19,0
13.6,57,20,0
14.9,50,18,0
16.3,48,12,0
16.4,79,11,0
14.5,84,14,0
13.7,83,19,0
14.5,59,11,0
17.3,50,9,0
20.7,51,13,0
22.6,57,16,0
26.9,50,25,0
26.6,52,19,0
21.8,64,12,0
19.5,47,14,0
18.3,65,11,0
23.6,65,11,0
23.6,76,10,0
24.4,73,22,0
21.7,62,17,0
18.5,73,20,0
17.8,67,15,0
19.2,75,10,0
21.4,84,14,0
19.5,57,21,0
17.7,66,19,0
16.6,74,12,0
16,67,17,0
18.4,58,15,0
21.3,77,14,0
24.2,77,16,0
